"PrefCode","PrefName","MuniCode","MuniName","DistCode","DistName","lat","lon","SrcCode","CatCode"
"08","茨城県","08233","行方市","082330001000","青沼","36.028024","140.514404","0","1"
"08","茨城県","08233","行方市","082330002000","麻生","36.001427","140.490810","0","1"
"08","茨城県","08233","行方市","082330003000","天掛","36.049099","140.545882","0","1"
"08","茨城県","08233","行方市","082330004000","荒宿","36.052945","140.440082","0","1"
"08","茨城県","08233","行方市","082330005000","井貝","36.043746","140.481660","0","1"
"08","茨城県","08233","行方市","082330006000","石神","36.013933","140.517643","0","1"
"08","茨城県","08233","行方市","082330007000","板峰","36.042283","140.520978","0","1"
"08","茨城県","08233","行方市","082330008000","井上","36.066249","140.440807","0","1"
"08","茨城県","08233","行方市","082330009000","井上藤井","36.067642","140.458505","0","1"
"08","茨城県","08233","行方市","082330010000","宇崎","36.017807","140.548030","0","1"
"08","茨城県","08233","行方市","082330011000","内宿","36.099740","140.505304","0","1"
"08","茨城県","08233","行方市","082330012000","岡","36.026608","140.531926","0","1"
"08","茨城県","08233","行方市","082330013000","沖洲","36.149970","140.374515","0","1"
"08","茨城県","08233","行方市","082330014000","於下","36.042131","140.465642","0","1"
"08","茨城県","08233","行方市","082330015000","小高","36.032632","140.490132","0","1"
"08","茨城県","08233","行方市","082330016000","小貫","36.112342","140.465383","0","1"
"08","茨城県","08233","行方市","082330017000","小幡","36.074579","140.481470","0","1"
"08","茨城県","08233","行方市","082330018000","北高岡","36.077429","140.500466","0","1"
"08","茨城県","08233","行方市","082330019000","蔵川","36.033533","140.529096","0","1"
"08","茨城県","08233","行方市","082330020000","五町田","36.047750","140.444033","0","1"
"08","茨城県","08233","行方市","082330021000","小牧","36.043409","140.528350","0","1"
"08","茨城県","08233","行方市","082330022000","籠田","36.051267","140.527942","0","1"
"08","茨城県","08233","行方市","082330023000","西蓮寺","36.074188","140.437878","0","1"
"08","茨城県","08233","行方市","082330024000","島並","36.013699","140.480432","0","1"
"08","茨城県","08233","行方市","082330025000","白浜","36.030282","140.549855","0","1"
"08","茨城県","08233","行方市","082330026000","四鹿","36.040909","140.502129","0","1"
"08","茨城県","08233","行方市","082330027000","新宮","36.042950","140.545334","0","1"
"08","茨城県","08233","行方市","082330028000","杉平","36.045164","140.512572","0","1"
"08","茨城県","08233","行方市","082330029000","芹沢","36.145625","140.438399","0","1"
"08","茨城県","08233","行方市","082330030000","玉造乙","36.114049","140.419977","0","1"
"08","茨城県","08233","行方市","082330031000","玉造甲","36.107804","140.433231","0","1"
"08","茨城県","08233","行方市","082330032000","手賀","36.086612","140.434457","0","1"
"08","茨城県","08233","行方市","082330033000","富田","35.988771","140.506924","0","1"
"08","茨城県","08233","行方市","082330034000","中根","36.060986","140.506093","0","1"
"08","茨城県","08233","行方市","082330035000","長野江","36.122907","140.500408","0","1"
"08","茨城県","08233","行方市","082330036000","次木","36.109258","140.487689","0","1"
"08","茨城県","08233","行方市","082330037000","行方","36.052066","140.460756","0","1"
"08","茨城県","08233","行方市","082330038000","成田","36.103114","140.512896","0","1"
"08","茨城県","08233","行方市","082330039000","根小屋","36.020860","140.528127","0","1"
"08","茨城県","08233","行方市","082330040000","捻木","36.132814","140.413350","0","1"
"08","茨城県","08233","行方市","082330041000","橋門","36.023431","140.458744","0","1"
"08","茨城県","08233","行方市","082330042000","羽生","36.144354","140.390690","0","1"
"08","茨城県","08233","行方市","082330043000","浜","36.113714","140.402393","0","1"
"08","茨城県","08233","行方市","082330044000","繁昌","36.060938","140.522917","0","1"
"08","茨城県","08233","行方市","082330045000","藤井","36.059700","140.450508","0","1"
"08","茨城県","08233","行方市","082330046000","船子","36.046133","140.451804","0","1"
"08","茨城県","08233","行方市","082330047000","粗毛","35.986244","140.496556","0","1"
"08","茨城県","08233","行方市","082330048000","南","36.022013","140.472952","0","1"
"08","茨城県","08233","行方市","082330049000","南高岡","36.063741","140.494198","0","1"
"08","茨城県","08233","行方市","082330050000","三和","36.110132","140.518299","0","1"
"08","茨城県","08233","行方市","082330051000","八木蒔","36.129555","140.395452","0","1"
"08","茨城県","08233","行方市","082330052000","谷島","36.116036","140.408409","0","1"
"08","茨城県","08233","行方市","082330053000","矢幡","36.003281","140.534920","0","1"
"08","茨城県","08233","行方市","082330054000","山田","36.082627","140.517550","0","1"
"08","茨城県","08233","行方市","082330055000","行戸","36.085968","140.465043","0","1"
"08","茨城県","08233","行方市","082330056000","吉川","36.059494","140.539737","0","1"
"08","茨城県","08233","行方市","082330057000","両宿","36.105976","140.495650","0","1"
"08","茨城県","08233","行方市","082330058000","若海","36.124733","140.428407","0","1"
