"PrefCode","PrefName","MuniCode","MuniName","DistCode","DistName","lat","lon","SrcCode","CatCode"
"10","群馬県","10382","甘楽郡下仁田町","103820001000","大字青倉","36.172806","138.776417","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820002000","大字大桑原","36.200516","138.767375","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820003000","大字風口","36.207387","138.761346","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820004000","大字上小坂","36.272241","138.734615","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820005000","大字川井","36.208921","138.776946","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820006000","大字栗山","36.176852","138.808151","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820007000","大字下小坂","36.220551","138.769466","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820008000","大字下郷","36.201958","138.745131","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820009000","大字下仁田","36.215574","138.785885","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820010000","大字中小坂","36.238856","138.763131","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820011000","大字西野牧","36.272427","138.660312","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820012000","大字白山","36.219091","138.793460","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820013000","大字東野牧","36.232452","138.730150","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820014000","大字平原","36.151218","138.780608","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820015000","大字馬山","36.210705","138.815684","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820016000","大字南野牧","36.226564","138.657442","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820017000","大字宮室","36.194307","138.758959","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820018000","大字本宿","36.248567","138.718133","0","1"
"10","群馬県","10382","甘楽郡下仁田町","103820019000","大字吉崎","36.198392","138.801503","0","1"
